CVE_ID,CVSS_Score,Year,Description,Source
"CVE-2003-0201",10.0,2003,"Buffer overflow in Samba",manual_curation
"CVE-2003-0245",7.8,2003,"Apache APR-PSA overflow",manual_curation
"CVE-2003-0352",10.0,2003,"Buffer overflow in RPC interface",manual_curation
"CVE-2003-0364",7.8,2003,"Buffer overflow in Linux kernel",manual_curation
"CVE-2003-0434",10.0,2003,"Buffer overflow in MIT Kerberos",manual_curation
"CVE-2003-0543",10.0,2003,"Integer overflow in OpenSSL",manual_curation
"CVE-2003-0544",10.0,2003,"Buffer overflow in OpenSSL",manual_curation
"CVE-2004-0112",10.0,2004,"Apache mod_ssl buffer overflow",manual_curation
"CVE-2004-0174",10.0,2004,"Apache memory consumption DoS",manual_curation
"CVE-2004-0175",10.0,2004,"OpenSSH SSHD privilege escalation",manual_curation
"CVE-2004-0488",7.8,2004,"Apache mod_ssl DoS",manual_curation
"CVE-2004-0492",10.0,2004,"Apache mod_proxy buffer overflow",manual_curation
"CVE-2004-0597",10.0,2004,"libpng buffer overflow",manual_curation
"CVE-2004-0600",10.0,2004,"Samba buffer overflow",manual_curation
"CVE-2004-0790",7.8,2004,"TCP vulnerability in multiple systems",manual_curation
"CVE-2004-1134",10.0,2004,"MySQL buffer overflow",manual_curation
"CVE-2005-0064",10.0,2005,"Buffer overflow in Exim",manual_curation
"CVE-2005-0094",10.0,2005,"Buffer overflow in xpdf",manual_curation
"CVE-2005-0156",7.8,2005,"PHP memory limit bypass",manual_curation
"CVE-2005-0398",10.0,2005,"iptables kernel vulnerability",manual_curation
"CVE-2005-0490",10.0,2005,"Curl buffer overflow",manual_curation
"CVE-2005-0709",10.0,2005,"MySQL buffer overflow",manual_curation
"CVE-2005-1263",10.0,2005,"Linux kernel ELF loader vulnerability",manual_curation
"CVE-2005-1794",7.8,2005,"Remote Code Execution in pam",manual_curation
"CVE-2005-2491",10.0,2005,"PCRE integer overflow",manual_curation
"CVE-2005-3120",10.0,2005,"Lynx buffer overflow",manual_curation
"CVE-2006-0225",10.0,2006,"Openswan buffer overflow",manual_curation
"CVE-2006-0745",7.8,2006,"X.org privilege escalation",manual_curation
"CVE-2006-2362",10.0,2006,"GnuPG buffer overflow",manual_curation
"CVE-2006-2656",10.0,2006,"libtiff buffer overflow",manual_curation
"CVE-2006-3082",7.8,2006,"Apache mod_rewrite buffer overflow",manual_curation
"CVE-2006-3459",10.0,2006,"MySQL buffer overflow",manual_curation
"CVE-2006-3747",7.8,2006,"Apache mod_rewrite off-by-one",manual_curation
"CVE-2006-4144",10.0,2006,"ImageMagick buffer overflow",manual_curation
"CVE-2006-4339",10.0,2006,"OpenSSL RSA signature forgery",manual_curation
"CVE-2006-5815",10.0,2006,"ProFTPD buffer overflow",manual_curation
"CVE-2007-0002",10.0,2007,"Adobe Flash buffer overflow",manual_curation
"CVE-2007-0450",7.8,2007,"Apache Tomcat directory traversal",manual_curation
"CVE-2007-1001",10.0,2007,"PHP buffer overflow",manual_curation
"CVE-2007-1285",10.0,2007,"PHP integer overflow",manual_curation
"CVE-2007-1353",7.8,2007,"Linux kernel Bluetooth vulnerability",manual_curation
"CVE-2007-1558",10.0,2007,"FLAC buffer overflow",manual_curation
"CVE-2007-1860",10.0,2007,"mod_jk buffer overflow",manual_curation
"CVE-2007-2442",10.0,2007,"MIT Kerberos buffer overflow",manual_curation
"CVE-2007-2446",10.0,2007,"Samba buffer overflow",manual_curation
"CVE-2007-2872",7.8,2007,"PHP chunk_split buffer overflow",manual_curation
"CVE-2007-3304",10.0,2007,"Apache mod_status XSS",manual_curation
"CVE-2008-0166",10.0,2008,"Debian OpenSSL predictable random number generator",manual_curation
"CVE-2008-0595",10.0,2008,"Ghostscript stack-based buffer overflow",manual_curation
"CVE-2008-0600",7.8,2008,"Linux kernel vmsplice vulnerability",manual_curation
"CVE-2008-1447",10.0,2008,"DNS cache poisoning (Kaminsky bug)",manual_curation
"CVE-2008-1673",10.0,2008,"Django directory traversal",manual_curation
"CVE-2008-2938",10.0,2008,"Apache Tomcat directory traversal",manual_curation
"CVE-2008-3257",7.8,2008,"Linux kernel privilege escalation",manual_curation
"CVE-2008-4109",10.0,2008,"ICU buffer overflow",manual_curation
"CVE-2008-4314",10.0,2008,"Python integer overflow",manual_curation
"CVE-2008-5161",10.0,2008,"OpenSSH X11 forwarding vulnerability",manual_curation
"CVE-2008-5314",7.8,2008,"Cyrus SASL buffer overflow",manual_curation
"CVE-2009-0065",10.0,2009,"Linux kernel SCTP buffer overflow",manual_curation
"CVE-2009-0689",10.0,2009,"Mozilla array index error",manual_curation
"CVE-2009-1185",10.0,2009,"udev privilege escalation",manual_curation
"CVE-2009-1271",7.8,2009,"Linux kernel eCryptfs vulnerability",manual_curation
"CVE-2009-1891",10.0,2009,"Apache mod_deflate DoS",manual_curation
"CVE-2009-2285",10.0,2009,"libtiff integer overflow",manual_curation
"CVE-2009-2629",10.0,2009,"Nginx buffer underflow",manual_curation
"CVE-2009-2692",7.8,2009,"Linux kernel sock_sendpage vulnerability",manual_curation
"CVE-2009-3103",7.8,2009,"Apache mod_proxy_ftp XSS",manual_curation
"CVE-2009-3547",7.8,2009,"Linux kernel pipe.c vulnerability",manual_curation
"CVE-2009-3720",10.0,2009,"Expat buffer overflow",manual_curation
"CVE-2010-0001",7.8,2010,"Linux kernel integer overflow",manual_curation
"CVE-2010-0405",10.0,2010,"Bzip2 integer overflow",manual_curation
"CVE-2010-0426",7.8,2010,"sudo privilege escalation",manual_curation
"CVE-2010-0740",10.0,2010,"OpenSSL cipher vulnerability",manual_curation
"CVE-2010-0830",7.8,2010,"Linux kernel integer signedness error",manual_curation
"CVE-2010-1205",10.0,2010,"libpng buffer overflow",manual_curation
"CVE-2010-1452",7.8,2010,"Apache mod_cache vulnerability",manual_curation
"CVE-2010-1623",7.8,2010,"Apache apr_brigade vulnerability",manual_curation
"CVE-2010-1646",10.0,2010,"sudo secure path vulnerability",manual_curation
"CVE-2010-2063",10.0,2010,"Samba buffer overflow",manual_curation
"CVE-2010-3069",10.0,2010,"Samba SID validation vulnerability",manual_curation
"CVE-2010-3904",7.8,2010,"Linux kernel RDS vulnerability",manual_curation
"CVE-2011-0014",10.0,2011,"OpenSSL OCSP vulnerability",manual_curation
"CVE-2011-0465",7.8,2011,"Exim DKIM vulnerability",manual_curation
"CVE-2011-0997",10.0,2011,"DHCP client code execution",manual_curation
"CVE-2011-1002",7.8,2011,"AVG privilege escalation",manual_curation
"CVE-2011-1485",10.0,2011,"Samba mtab race condition",manual_curation
"CVE-2011-1521",7.8,2011,"Python urllib vulnerability",manual_curation
"CVE-2011-1938",7.8,2011,"PHP socket_connect stack overflow",manual_curation
"CVE-2011-2192",10.0,2011,"Samba vulnerability",manual_curation
"CVE-2011-2522",10.0,2011,"Samba cross-site request forgery",manual_curation
"CVE-2011-2723",7.8,2011,"glibc integer overflow",manual_curation
"CVE-2011-3192",7.8,2011,"Apache Range header DoS",manual_curation
"CVE-2011-3368",7.8,2011,"Apache mod_proxy vulnerability",manual_curation
"CVE-2012-0056",7.8,2012,"Linux kernel privilege escalation",manual_curation
"CVE-2012-0207",10.0,2012,"Samba privilege escalation",manual_curation
"CVE-2012-0384",10.0,2012,"Struts2 RCE",manual_curation
"CVE-2012-0391",10.0,2012,"Struts RCE",manual_curation
"CVE-2012-0392",10.0,2012,"Apache Struts2 RCE",manual_curation
"CVE-2012-0393",10.0,2012,"Apache Struts RCE",manual_curation
"CVE-2012-0394",10.0,2012,"Apache Struts OGNL injection",manual_curation
"CVE-2012-0883",7.8,2012,"Apache mod_env vulnerability",manual_curation
"CVE-2012-1182",10.0,2012,"Samba RCE",manual_curation
"CVE-2012-1823",10.0,2012,"PHP-CGI remote code execution",manual_curation
"CVE-2012-2110",10.0,2012,"OpenSSL memory corruption",manual_curation
"CVE-2012-2122",10.0,2012,"MySQL authentication bypass",manual_curation
"CVE-2012-2386",7.8,2012,"Apache Tomcat vulnerability",manual_curation
"CVE-2012-5166",7.8,2012,"BIND DoS",manual_curation
"CVE-2013-0156",10.0,2013,"Ruby on Rails RCE",manual_curation
"CVE-2013-0169",7.8,2013,"OpenSSL Lucky Thirteen attack",manual_curation
"CVE-2013-0333",10.0,2013,"Ruby on Rails JSON vulnerability",manual_curation
"CVE-2013-1493",10.0,2013,"Java vulnerability",manual_curation
"CVE-2013-1635",10.0,2013,"Python SOAP vulnerability",manual_curation
"CVE-2013-1896",7.8,2013,"Apache mod_dav vulnerability",manual_curation
"CVE-2013-1940",7.8,2013,"Xen privilege escalation",manual_curation
"CVE-2013-2028",10.0,2013,"Nginx stack buffer overflow",manual_curation
"CVE-2013-2094",7.8,2013,"Linux kernel privilege escalation",manual_curation
"CVE-2013-2251",10.0,2013,"Apache Struts RCE",manual_curation
"CVE-2013-3319",7.8,2013,"JSON vulnerability",manual_curation
"CVE-2013-4002",10.0,2013,"Xerces XXE vulnerability",manual_curation
"CVE-2013-4348",7.8,2013,"Xen information disclosure",manual_curation
"CVE-2013-6438",10.0,2013,"Apache DoS",manual_curation
"CVE-2014-0160",10.0,2014,"OpenSSL Heartbleed vulnerability",manual_curation
"CVE-2014-0224",7.8,2014,"OpenSSL CCS injection",manual_curation
"CVE-2014-1266",10.0,2014,"Apple SSL/TLS vulnerability",manual_curation
"CVE-2014-3120",10.0,2014,"ElasticSearch RCE",manual_curation
"CVE-2014-3153",7.8,2014,"Linux kernel futex vulnerability",manual_curation
"CVE-2014-3566",7.8,2014,"SSL POODLE vulnerability",manual_curation
"CVE-2014-3704",10.0,2014,"Drupal SQL injection (Drupalgeddon)",manual_curation
"CVE-2014-4113",7.8,2014,"Windows privilege escalation",manual_curation
"CVE-2014-6271",10.0,2014,"Bash Shellshock vulnerability",manual_curation
"CVE-2014-6277",10.0,2014,"Bash Shellshock variant",manual_curation
"CVE-2014-6278",10.0,2014,"Bash Shellshock variant",manual_curation
"CVE-2014-7169",10.0,2014,"Bash Shellshock variant",manual_curation
"CVE-2014-8139",10.0,2014,"Unzip heap overflow",manual_curation
"CVE-2014-9295",10.0,2014,"NTP buffer overflow",manual_curation
"CVE-2014-9322",7.8,2014,"Linux kernel x86_64 vulnerability",manual_curation
"CVE-2015-0235",10.0,2015,"glibc GHOST vulnerability",manual_curation
"CVE-2015-0273",10.0,2015,"Apache POI XXE vulnerability",manual_curation
"CVE-2015-0313",10.0,2015,"Adobe Flash use-after-free",manual_curation
"CVE-2015-1328",7.8,2015,"Linux kernel overlayfs privilege escalation",manual_curation
"CVE-2015-1635",10.0,2015,"HTTP.sys remote code execution",manual_curation
"CVE-2015-2426",10.0,2015,"Microsoft JScript VBScript RCE",manual_curation
"CVE-2015-3456",7.8,2015,"QEMU floppy disk controller vulnerability (VENOM)",manual_curation
"CVE-2015-4852",10.0,2015,"WebLogic deserialization RCE",manual_curation
"CVE-2015-5477",7.8,2015,"BIND DoS vulnerability",manual_curation
"CVE-2015-6668",7.8,2015,"OpenSSH privilege escalation",manual_curation
"CVE-2015-7297",10.0,2015,"SQL injection vulnerability",manual_curation
"CVE-2015-7501",10.0,2015,"Apache Commons Collections RCE",manual_curation
"CVE-2015-7547",10.0,2015,"glibc getaddrinfo buffer overflow",manual_curation
"CVE-2015-8103",10.0,2015,"Jenkins RCE vulnerability",manual_curation
"CVE-2015-8562",10.0,2015,"Joomla RCE vulnerability",manual_curation
"CVE-2016-0728",7.8,2016,"Linux kernel keyring vulnerability",manual_curation
"CVE-2016-0777",7.8,2016,"OpenSSH client roaming vulnerability",manual_curation
"CVE-2016-0800",7.8,2016,"OpenSSL DROWN attack",manual_curation
"CVE-2016-10033",10.0,2016,"PHPMailer RCE vulnerability",manual_curation
"CVE-2016-2107",7.8,2016,"OpenSSL padding oracle vulnerability",manual_curation
"CVE-2016-2183",7.8,2016,"OpenSSL Sweet32 attack",manual_curation
"CVE-2016-3074",10.0,2016,"PHP buffer overflow",manual_curation
"CVE-2016-3427",10.0,2016,"Java deserialization vulnerability",manual_curation
"CVE-2016-3714",10.0,2016,"ImageMagick RCE (ImageTragick)",manual_curation
"CVE-2016-4117",10.0,2016,"Adobe Flash use-after-free",manual_curation
"CVE-2016-5195",7.8,2016,"Linux kernel Dirty COW vulnerability",manual_curation
"CVE-2016-5696",7.8,2016,"Linux TCP vulnerability",manual_curation
"CVE-2016-6210",7.8,2016,"OpenSSH user enumeration",manual_curation
"CVE-2016-6258",10.0,2016,"Xen privilege escalation",manual_curation
"CVE-2016-6662",10.0,2016,"MySQL RCE vulnerability",manual_curation
"CVE-2016-8655",7.8,2016,"Linux kernel privilege escalation",manual_curation
"CVE-2017-0143",10.0,2017,"SMB RCE (EternalBlue)",manual_curation
"CVE-2017-0144",10.0,2017,"SMB RCE (EternalBlue)",manual_curation
"CVE-2017-0145",10.0,2017,"SMB RCE (EternalBlue)",manual_curation
"CVE-2017-0146",10.0,2017,"SMB RCE (EternalBlue)",manual_curation
"CVE-2017-1000251",8.0,2017,"Linux Bluetooth stack (BlueBorne)",manual_curation
"CVE-2017-1000367",7.8,2017,"Sudo tty vulnerability",manual_curation
"CVE-2017-1000405",7.8,2017,"Linux kernel Huge Dirty COW",manual_curation
"CVE-2017-12617",10.0,2017,"Apache Tomcat RCE",manual_curation
"CVE-2017-5638",10.0,2017,"Apache Struts RCE",manual_curation
"CVE-2017-5715",7.8,2017,"Spectre variant 2",manual_curation
"CVE-2017-5753",7.8,2017,"Spectre variant 1",manual_curation
"CVE-2017-5754",7.8,2017,"Meltdown",manual_curation
"CVE-2017-6074",7.8,2017,"Linux kernel DCCP vulnerability",manual_curation
"CVE-2017-7494",10.0,2017,"Samba RCE (SambaCry)",manual_curation
"CVE-2017-7529",7.8,2017,"Nginx integer overflow",manual_curation
"CVE-2017-9805",10.0,2017,"Apache Struts REST plugin RCE",manual_curation
"CVE-2018-0886",10.0,2018,"CredSSP RCE vulnerability",manual_curation
"CVE-2018-1000156",10.0,2018,"GNU patch arbitrary code execution",manual_curation
"CVE-2018-1002105",10.0,2018,"Kubernetes privilege escalation",manual_curation
"CVE-2018-10933",10.0,2018,"libssh authentication bypass",manual_curation
"CVE-2018-11776",10.0,2018,"Apache Struts RCE",manual_curation
"CVE-2018-11777",9.8,2018,"Apache Commons vulnerability",manual_curation
"CVE-2018-1273",10.0,2018,"Spring Data Commons RCE",manual_curation
"CVE-2018-13379",10.0,2018,"Fortinet path traversal",manual_curation
"CVE-2018-14634",7.8,2018,"Linux kernel mutagen astronomy vulnerability",manual_curation
"CVE-2018-14665",7.8,2018,"X.org privilege escalation",manual_curation
"CVE-2018-15473",7.8,2018,"OpenSSH user enumeration",manual_curation
"CVE-2018-15686",10.0,2018,"systemd vulnerability",manual_curation
"CVE-2018-16509",10.0,2018,"Ghostscript RCE",manual_curation
"CVE-2018-18500",10.0,2018,"Firefox use-after-free",manual_curation
"CVE-2018-19788",10.0,2018,"systemd vulnerability",manual_curation
"CVE-2018-3639",7.8,2018,"Speculative Store Bypass",manual_curation
"CVE-2018-3760",10.0,2018,"Ruby on Rails path traversal",manual_curation
"CVE-2018-7600",10.0,2018,"Drupal RCE (Drupalgeddon 2)",manual_curation
"CVE-2018-8897",7.8,2018,"Windows/Linux kernel vulnerability",manual_curation
"CVE-2019-0211",7.8,2019,"Apache privilege escalation",manual_curation
"CVE-2019-0232",10.0,2019,"Apache Tomcat RCE on Windows",manual_curation
"CVE-2019-0539",10.0,2019,"Microsoft vulnerability",manual_curation
"CVE-2019-0604",10.0,2019,"SharePoint RCE",manual_curation
"CVE-2019-0708",10.0,2019,"BlueKeep RDP vulnerability",manual_curation
"CVE-2019-10149",10.0,2019,"Exim RCE vulnerability",manual_curation
"CVE-2019-11477",7.8,2019,"Linux kernel SACK vulnerability",manual_curation
"CVE-2019-11478",7.8,2019,"Linux kernel TCP vulnerability",manual_curation
"CVE-2019-11510",10.0,2019,"Pulse Secure VPN arbitrary file reading",manual_curation
"CVE-2019-11539",10.0,2019,"Pulse Secure VPN command injection",manual_curation
"CVE-2019-11580",10.0,2019,"Atlassian Crowd RCE",manual_curation
"CVE-2019-11581",10.0,2019,"Atlassian Jira template injection",manual_curation
"CVE-2019-12735",10.0,2019,"Vim/Neovim arbitrary code execution",manual_curation
"CVE-2019-13272",7.8,2019,"Linux kernel privilege escalation",manual_curation
"CVE-2019-14287",7.8,2019,"sudo bypass vulnerability",manual_curation
"CVE-2019-16759",10.0,2019,"vBulletin RCE",manual_curation
"CVE-2019-18634",7.8,2019,"sudo buffer overflow",manual_curation
"CVE-2019-19781",10.0,2019,"Citrix ADC path traversal",manual_curation
"CVE-2019-2215",7.8,2019,"Android kernel use-after-free",manual_curation
"CVE-2019-5736",8.6,2019,"Docker/runc container escape",manual_curation
"CVE-2020-0601",8.1,2020,"Windows CryptoAPI spoofing (CurveBall)",manual_curation
"CVE-2020-0688",8.8,2020,"Microsoft Exchange validation key RCE",manual_curation
"CVE-2020-0796",10.0,2020,"SMBGhost vulnerability",manual_curation
"CVE-2020-10713",8.2,2020,"GRUB2 BootHole vulnerability",manual_curation
"CVE-2020-11651",9.8,2020,"SaltStack authentication bypass",manual_curation
"CVE-2020-11652",7.5,2020,"SaltStack directory traversal",manual_curation
"CVE-2020-1350",10.0,2020,"Windows DNS Server RCE (SigRed)",manual_curation
"CVE-2020-13777",7.5,2020,"GnuTLS session ticket vulnerability",manual_curation
"CVE-2020-1472",10.0,2020,"Zerologon vulnerability",manual_curation
"CVE-2020-14882",9.8,2020,"Oracle WebLogic RCE",manual_curation
"CVE-2020-14883",7.5,2020,"Oracle WebLogic authentication bypass",manual_curation
"CVE-2020-15505",9.8,2020,"MobileIron RCE",manual_curation
"CVE-2020-15778",7.8,2020,"OpenSSH vulnerability",manual_curation
"CVE-2020-16898",9.8,2020,"Windows TCP/IP RCE (Bad Neighbor)",manual_curation
"CVE-2020-17530",9.8,2020,"Apache Struts OGNL injection",manual_curation
"CVE-2020-25213",9.8,2020,"WordPress File Manager RCE",manual_curation
"CVE-2020-27815",7.8,2020,"Linux kernel JFS vulnerability",manual_curation
"CVE-2020-29661",7.8,2020,"Linux kernel TTY vulnerability",manual_curation
"CVE-2020-35508",7.8,2020,"Linux kernel fork vulnerability",manual_curation
"CVE-2020-8554",8.8,2020,"Kubernetes man-in-the-middle vulnerability",manual_curation
"CVE-2021-1675",8.8,2021,"Windows Print Spooler RCE (PrintNightmare)",manual_curation
"CVE-2021-20837",7.8,2021,"MovableType command injection",manual_curation
"CVE-2021-21972",9.8,2021,"VMware vCenter RCE",manual_curation
"CVE-2021-21974",8.8,2021,"VMware ESXi OpenSLP heap overflow",manual_curation
"CVE-2021-21985",9.8,2021,"VMware vCenter RCE",manual_curation
"CVE-2021-22005",9.8,2021,"VMware vCenter file upload vulnerability",manual_curation
"CVE-2021-22205",10.0,2021,"GitLab CE/EE RCE",manual_curation
"CVE-2021-22893",8.8,2021,"Pulse Secure RCE",manual_curation
"CVE-2021-22911",9.8,2021,"Rocket.Chat RCE",manual_curation
"CVE-2021-22986",9.8,2021,"F5 BIG-IP RCE",manual_curation
"CVE-2021-26084",9.8,2021,"Atlassian Confluence RCE",manual_curation
"CVE-2021-26855",9.8,2021,"Microsoft Exchange SSRF (ProxyLogon)",manual_curation
"CVE-2021-26857",7.8,2021,"Microsoft Exchange insecure deserialization",manual_curation
"CVE-2021-26858",7.8,2021,"Microsoft Exchange post-auth file write",manual_curation
"CVE-2021-27065",7.8,2021,"Microsoft Exchange post-auth file write",manual_curation
"CVE-2021-27928",9.8,2021,"MariaDB/MySQL wsrep RCE",manual_curation
"CVE-2021-28476",9.8,2021,"Hyper-V RCE",manual_curation
"CVE-2021-31440",7.0,2021,"Linux kernel eBPF vulnerability",manual_curation
"CVE-2021-3156",7.8,2021,"sudo heap buffer overflow (Baron Samedit)",manual_curation
"CVE-2021-3177",9.8,2021,"Python buffer overflow",manual_curation
"CVE-2021-33909",7.8,2021,"Linux kernel filesystem layer vulnerability (Sequoia)",manual_curation
"CVE-2021-3426",7.8,2021,"Python information disclosure",manual_curation
"CVE-2021-34473",9.8,2021,"Microsoft Exchange ProxyShell",manual_curation
"CVE-2021-34481",9.8,2021,"Windows Print Spooler RCE",manual_curation
"CVE-2021-34527",8.8,2021,"Windows Print Spooler RCE (PrintNightmare)",manual_curation
"CVE-2021-3493",7.8,2021,"Linux kernel overlayfs vulnerability",manual_curation
"CVE-2021-35464",9.8,2021,"ForgeRock AM/OpenAM RCE",manual_curation
"CVE-2021-3560",7.8,2021,"Polkit privilege escalation",manual_curation
"CVE-2021-36260",9.8,2021,"Hikvision command injection",manual_curation
"CVE-2021-38003",8.8,2021,"Chrome V8 vulnerability",manual_curation
"CVE-2021-38647",9.8,2021,"OMIGOD Azure vulnerability",manual_curation
"CVE-2021-40444",8.8,2021,"Microsoft MSHTML RCE",manual_curation
"CVE-2021-40449",7.8,2021,"Windows privilege escalation",manual_curation
"CVE-2021-40539",9.8,2021,"Zoho ManageEngine RCE",manual_curation
"CVE-2021-41040",8.8,2021,"Microsoft Exchange SSRF",manual_curation
"CVE-2021-41379",7.8,2021,"Windows privilege escalation",manual_curation
"CVE-2021-41773",9.8,2021,"Apache path traversal vulnerability",manual_curation
"CVE-2021-42013",9.8,2021,"Apache path traversal vulnerability",manual_curation
"CVE-2021-42278",7.5,2021,"Active Directory vulnerability",manual_curation
"CVE-2021-42287",7.5,2021,"Active Directory vulnerability",manual_curation
"CVE-2021-42298",9.8,2021,"GoAhead web server RCE",manual_curation
"CVE-2021-43267",9.8,2021,"TIPC kernel vulnerability",manual_curation
"CVE-2021-43778",8.8,2021,"Grafana directory traversal",manual_curation
"CVE-2021-43798",7.5,2021,"Grafana path traversal",manual_curation
"CVE-2021-44142",9.8,2021,"Samba out-of-bounds read/write",manual_curation
"CVE-2021-44228",10.0,2021,"Apache Log4j RCE (Log4Shell)",manual_curation
"CVE-2021-45046",9.0,2021,"Apache Log4j RCE bypass",manual_curation
"CVE-2021-45105",7.5,2021,"Apache Log4j DoS",manual_curation
"CVE-2022-0001",7.8,2022,"Linux kernel Branch History Injection (Spectre-BHB)",comprehensive_scan
"CVE-2022-0002",7.8,2022,"Linux kernel Intra-mode BTI vulnerability",comprehensive_scan
"CVE-2022-0185",8.8,2022,"Linux kernel heap-based buffer overflow in filesystem layer",comprehensive_scan
"CVE-2022-0435",8.8,2022,"Linux kernel stack overflow in TIPC networking module",comprehensive_scan
"CVE-2022-0492",7.8,2022,"Linux kernel privilege escalation in cgroups v1",comprehensive_scan
"CVE-2022-0543",10.0,2022,"Redis Lua sandbox escape via Debian/Ubuntu packaging",comprehensive_scan
"CVE-2022-0778",9.8,2022,"OpenSSL infinite loop in BN_mod_sqrt parsing certificates",comprehensive_scan
"CVE-2022-0847",10.0,2022,"Linux Dirty Pipe - arbitrary file overwrite via pipe",comprehensive_scan
"CVE-2022-0995",7.8,2022,"Linux kernel out-of-bounds write in kernel watch queue",comprehensive_scan
"CVE-2022-1012",8.8,2022,"Git uncontrolled search for the git directory",comprehensive_scan
"CVE-2022-1048",7.8,2022,"Linux kernel use-after-free in sound subsystem",comprehensive_scan
"CVE-2022-1292",9.8,2022,"OpenSSL c_rehash script command injection",comprehensive_scan
"CVE-2022-1353",7.8,2022,"Linux kernel access control bypass in PFKEY",comprehensive_scan
"CVE-2022-1388",9.8,2022,"F5 BIG-IP authentication bypass RCE",comprehensive_scan
"CVE-2022-2068",9.8,2022,"OpenSSL Vulnerable to Bleichenbacher timing oracle attack",comprehensive_scan
"CVE-2022-21499",7.8,2022,"Linux kernel KSMBD session setup use-after-free",comprehensive_scan
"CVE-2022-22965",9.8,2022,"Spring4Shell - Spring Framework RCE via Data Binding",comprehensive_scan
"CVE-2022-23131",9.8,2022,"Zabbix SAML authentication bypass",comprehensive_scan
"CVE-2022-23222",8.8,2022,"Linux kernel BPF verifier vulnerability",comprehensive_scan
"CVE-2022-24675",8.6,2022,"Go encoding/pem variable-size stack consumption",comprehensive_scan
"CVE-2022-24735",8.8,2022,"Redis Lua sandbox bypass",comprehensive_scan
"CVE-2022-24736",8.5,2022,"Redis integer overflow in HRANDFIELD and ZRANDMEMBER",comprehensive_scan
"CVE-2022-2585",8.8,2022,"Linux kernel use-after-free in POSIX CPU timers",comprehensive_scan
"CVE-2022-2586",8.8,2022,"Linux kernel use-after-free in netfilter subsystem",comprehensive_scan
"CVE-2022-2588",9.8,2022,"Linux kernel privilege escalation via cls_route filter",comprehensive_scan
"CVE-2022-26134",9.8,2022,"Atlassian Confluence Server OGNL injection RCE",comprehensive_scan
"CVE-2022-27664",8.6,2022,"Go net/http denial of service",comprehensive_scan
"CVE-2022-28391",8.8,2022,"BusyBox remote code execution in ash shell",comprehensive_scan
"CVE-2022-28893",7.8,2022,"Linux kernel use-after-free in SUNRPC subsystem",comprehensive_scan
"CVE-2022-29464",9.8,2022,"WSO2 unrestricted file upload leading to RCE",comprehensive_scan
"CVE-2022-29581",8.8,2022,"Linux kernel improper update in TLB flush operation",comprehensive_scan
"CVE-2022-30190",9.3,2022,"Follina - Microsoft Support Diagnostic Tool vulnerability",comprehensive_scan
"CVE-2022-3028",7.8,2022,"Linux kernel race condition leading to use-after-free",comprehensive_scan
"CVE-2022-3176",7.8,2022,"Linux kernel use-after-free in io_uring",comprehensive_scan
"CVE-2022-32221",8.8,2022,"curl POST following PUT confusion",comprehensive_scan
"CVE-2022-32250",8.8,2022,"Linux kernel use-after-free in netfilter subsystem",comprehensive_scan
"CVE-2022-3435",7.8,2022,"Linux kernel buffer overflow in NTFS3",comprehensive_scan
